ticker,name,market_cap,b_e_ratio,dividend_yield,gtoss_margin,5D,3 Month Return,1 Month Return,Sector,Industry,Enterprise Val,Debt/Equity (D/E) Ratio,Current Ratio,P/B Ratio,1 Year Beta to S&P500,Price
"PSXP","Phillips 66 Partners LP",9588002730.54,19.1735159817351,0.0926170944694364,0.780973451327434,-0.0538530869761153,0.0956961986532252,0.167037242912729,"Energy","Oil & Gas - Midstream",13413002730.54,1.50657385924207,0.307352941176471,3.34776631652933,0.963115814301962,41.99
"WES","Western Midstream Partners LP",9450151032.92,10.5181818181818,0.0608,0.706653225806452,-0.0374376039933444,0.044541040462426,0.111431316042267,"Energy","Oil & Gas - Midstream",16476592032.92,2.4118876025584,0.578815642731588,3.08695531632071,1.17863282641129,23.14
"BEP","Brookfield Renewable Partners LP",8869018710.3,-34.0760295670539,0.0428430404738401,0.632231404958678,-0.0146564885496182,-0.144376543315588,-0.0909859154929576,"Utilities","Utilities - Independent Power Producers",27263018710.3,1.19096815422303,0.878426698450536,0.398094216938025,0.723696522442796,32.27
"CLF","Cleveland-Cliffs Inc",8491539491.7,4.11138014527845,0.0641711229946524,0.295636242504997,-0.229931972789116,-0.337495122902848,-0.163134549038935,"Basic Materials","Metals & Mining",13799539491.7,1.33883883883884,2.17932296431839,1.97797167043357,1.55686622195013,16.98
"AQN","Algonquin Power & Utilities Corp",8393489099.58,4.40880503144654,0.0446909667194929,0.419320414693087,0.0130057803468209,-0.0567983552292082,-0.00937480884408326,"Utilities","Utilities - Independent Power Producers",12940755099.58,1.08245495221905,0.985217874027268,1.47404186083477,0.63212380938114,14.02
"GME","Gamestop Corporation - Class A",8120669067.16,-53.1799999999999,0.138812785388128,0.245719574271171,-0.0882126018002573,-0.401934322986955,-0.300907059287498,"Consumer Cyclical","Retail - Apparel & Specialty",7335969067.16,0.380534503390507,1.89988912802452,4.63595390880392,-2.01909309234351,106.36
"PNW","Pinnacle West Capital Corp",7975162597.87,13.9428007889546,0.0515776699029126,0.451600377296763,-0.0218624602186246,0.0588806029482287,0.0258307937890001,"Utilities","Utilities - Regulated",15596545597.87,1.26087692046161,1.03631392802941,1.28875125042674,0.321511922401012,70.69
"DXC","DXC Technology Company",7703373440.64,19.9607843137255,0.0560373582388259,0.233176061584306,-0.101500441306267,-0.0683343502135449,-0.0623272950568008,"Technology","Application Software",11366373440.64,1.33319362950545,1.0828567238598,1.51350689566792,1.21176054421227,30.54
"OGE","Oge Energy Corp",7468512087.4,15.8765957446808,0.0436983746336264,0.618116612679315,-0.018157894736842,0.100922258884856,0.0136414025636955,"Utilities","Utilities - Regulated",12346012087.4,1.27893260635928,0.630848173860549,1.9577198377179,0.573886654198274,37.31
"PLNT","Planet Fitness Inc - Class A",7262050530.15,149.732142857143,0.555722138930535,0.543392434605037,-0.033763539986172,0.0470779220779221,-0.0782675607343081,"Consumer Cyclical","Travel & Leisure",8621072530.15,-2.94373956366862,3.92740893342073,-11.0283372944464,1.35721685316014,83.85
"PAA","Plains All American Pipeline LP",7232109539.94,-84.7499999999985,0.0703125,0.0397178916109874,-0.0712328767123287,-0.0162766605275656,0.117582417582418,"Energy","Oil & Gas - Midstream",16560109539.94,1.04042832167832,0.903094311654623,0.784733669777349,1.15255447824956,10.17
"AUOTY","AU Optronics Corp",7219426287.4,-3.71667551020408,0.0566915492957747,0.0914706060381305,-0.0535491905354919,0.226795803066989,-0.052132701421801,"Technology","Computer Hardware",3772279479.81259,0.449265490663804,1.15230985063896,1.13126279119177,1.22113406223646,7.6
"COTY","Coty Inc - Class A",6867017113.46,-15.8301886792453,0.0438212094653812,0.631989502077714,-0.0604703247480403,-0.0221445221445221,-0.202471482889734,"Consumer Defensive","Consumer Packaged Goods",12045417113.46,1.72682986988962,0.670681685005534,1.61437011398036,1.79224929836655,8.39
"PSO","Pearson plc",6794383894.76,16.1837889928166,0.0541175738724728,0.529426011140712,0.0611764705882352,0.0476190476190477,0.101343101343101,"Consumer Cyclical","Publishing",7547483184.76,0.159433126660762,1.74759769378603,1.25532241310159,0.178713839415933,9.02
"SID","Companhia Siderurgica Nacional",6493612539.96,9.22652891960713,0.0456147335423197,0.298805449197904,0.0129870129870129,0.0744961436419675,0.0944403876074802,"Basic Materials","Steel",11166663503.1307,3.31241546479354,1.05034999185212,3.12782890125074,1.51337113938015,4.68
"COHR","Coherent Inc",6300149181,-58.3890160183066,0.0827472072817542,0.387659124680219,-0.0172925091469285,0.0192945312187911,-0.0389453860640302,"Technology","Computer Hardware",6286283181,0.511636344788265,3.0853969624426,7.21091150416098,0.647861389044657,255.16
"LSTR","Landstar System Inc",6207126487.68,18.7433831990794,0.0471364600518501,0.139729654459813,-0.0261867750807127,-0.0516983887186455,-0.0431990440471952,"Industrials","Transportation & Logistics",6162861487.68,0.207070213073392,1.66659742810205,6.92945585826229,0.806551280190691,162.88
"GT","Goodyear Tire & Rubber Company",6050602772.01,20.2924528301886,0.0487433358720487,0.210782326712606,-0.108208955223881,0.115663900414938,0.0208827717133366,"Consumer Cyclical","Autos",14202602772.01,2.16481223922114,1.1781517481503,1.34231242204394,1.25151776179431,21.51
"DCP","DCP Midstream LP",5805290501.92,56.8571428571425,0.048177887584929,0.0523523169437566,-0.0396415029300242,-0.131910129709697,0.0878563061304178,"Energy","Oil & Gas - Midstream",11563290501.92,1.02145390070922,0.875328083989501,1.02452898974938,1.41248743741034,27.86
"IART","Integra Lifesciences Holdings Corp",5638448311.23,26.1058823529412,0.420948290104081,0.626563546079858,-0.0322721325774097,-0.0507628689576501,-0.0250439367311073,"Healthcare","Medical Devices",6820716311.23,1.01275489723213,3.31608373540669,3.45069863946945,0.992176775591917,66.57
"ORCC","Owl Rock Capital Corp",5610286945.58,8.8633540372671,0.0878809355067328,0.727821509634423,-0.0172176308539945,0.00784486782448224,0.0120413072463725,"Unknown","Unknown",11750499945.58,1.18001555897983,1.70546142457641,0.952348341175212,0.568875389959917,14.27
"ROLL","RBC Bearings Inc",5496893886.4,60.253164556962,0.13452160753321,0.388216283405842,-0.0695401456286956,-0.144615661080911,-0.0713101160862355,"Industrials","Industrial Products",4190448886.4,0.0180420410449374,16.5630460143734,2.07099317760452,1.2783302954277,190.4
"PDCE","PDC Energy Inc",5259553805.11,112.520833333333,0.0534943917169974,0.759366480111522,-0.0437322946175637,0.0245658559370796,0.111088253445793,"Energy","Oil & Gas - E&P",6402866805.11,0.488649977360484,0.460106812171196,2.09439276882853,1.61120716059041,54.01
"LEG","Leggett & Platt Inc",5205712037.94,13.2755102040816,0.0408560311284047,0.19413280776228,-0.0590646094503374,-0.166765580648027,-0.0136467020470052,"Consumer Cyclical","Manufacturing - Apparel & Furniture",7229712037.94,1.43336717857596,1.48251121076233,3.29783000343559,1.02544772423502,39.03
"IGT","International Game Technology PLC",5191065331.76,-5.09743642097201,0.149532710280374,0.38701067281039,-0.0937052932761088,-0.152731862149512,-0.124697754749568,"Consumer Cyclical","Travel & Leisure",13581964081.76,5.05121506734159,1.06712416508025,2.93068669597462,1.51225600065726,25.34
"TMX","Terminix Global Holdings Inc",5146403955.12,9.1551724137931,2.01226993865031,0.416981132075472,-0.00585069038146502,0.0409213428081352,-0.0421645997745209,"Industrials","Business Services",5908403955.12,0.423465096719933,1.03107861060329,2.22737799179142,0.606151618496762,42.48
"FCN","FTI Consulting Inc",5103152543.61,19.844,0.32,0.327518982438752,-0.0163251817580965,0.0195232223592274,-0.0130636604774536,"Industrials","Business Services",5312370543.61,0.357277684495853,1.96476266298236,3.3035364607917,0.389789369408973,148.83
"CLH","Clean Harbors Inc",5068488605.4,26.3135593220339,2,0.328170143534434,-0.0350150212369211,-0.179656538969617,-0.0252197572205943,"Industrials","Waste Management",6114234605.4,1.1563646177813,2.41135503263274,3.46251825319769,1.04851891155071,93.15
